Ano;Marcador;Órgão;Unidade Orçamentária;Programa;Ação;Localizador;Plano Orçamentário;Esfera;Função;Subfunção;IDUso;Fonte;Grupo Despesa;Modalidade;Natureza Despesa;Resultado Primário;Tipo Crédito;Ano Referência;Dotação Inicial;Dotação Atual;Empenhado;Liquidado;Pago;Bloqueado
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);30000 - Ministério da Justiça e Segurança Pública;30911 - Fundo Nacional de Segurança Pública;5116 - Segurança Pública com Cidadania;2B00 - Atuação da Força Nacional de Segurança Pública;6502 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Atuação da Força Nacional de Segurança Pública;10 - Orçamento Fiscal;06 - Segurança Pública;181 - Policiamento;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3050 - Recursos Próprios Livres da UO;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903925 - TAXA DE ADMINISTRACAO;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;5,91;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);30000 - Ministério da Justiça e Segurança Pública;30911 - Fundo Nacional de Segurança Pública;5116 - Segurança Pública com Cidadania;2B00 - Atuação da Força Nacional de Segurança Pública;6502 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Atuação da Força Nacional de Segurança Pública;10 - Orçamento Fiscal;06 - Segurança Pública;181 - Policiamento;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3050 - Recursos Próprios Livres da UO;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903950 - SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;243244,73;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);30000 - Ministério da Justiça e Segurança Pública;30911 - Fundo Nacional de Segurança Pública;5116 - Segurança Pública com Cidadania;2B00 - Atuação da Força Nacional de Segurança Pública;6502 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP20 - Calamidade Pública - Medida Provisória nº 1.223, de 23 de maio de 2024 - Atuação da Força Nacional de Segurança Pública;10 - Orçamento Fiscal;06 - Segurança Pública;181 - Policiamento;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3050 - Recursos Próprios Livres da UO;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33900000 - Aplicações Diretas;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;13497415;0;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);30000 - Ministério da Justiça e Segurança Pública;30911 - Fundo Nacional de Segurança Pública;5116 - Segurança Pública com Cidadania;2B00 - Atuação da Força Nacional de Segurança Pública;6502 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP20 - Calamidade Pública - Medida Provisória nº 1.223, de 23 de maio de 2024 - Atuação da Força Nacional de Segurança Pública;10 - Orçamento Fiscal;06 - Segurança Pública;181 - Policiamento;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3050 - Recursos Próprios Livres da UO;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33901414 - DIARIAS NO PAIS;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;6822900;15952,5;15282,5;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);30000 - Ministério da Justiça e Segurança Pública;30911 - Fundo Nacional de Segurança Pública;5116 - Segurança Pública com Cidadania;2B00 - Atuação da Força Nacional de Segurança Pública;6502 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP20 - Calamidade Pública - Medida Provisória nº 1.223, de 23 de maio de 2024 - Atuação da Força Nacional de Segurança Pública;10 - Orçamento Fiscal;06 - Segurança Pública;181 - Policiamento;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3050 - Recursos Próprios Livres da UO;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903001 - COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;359982,27;96958,64;96958,64;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);30000 - Ministério da Justiça e Segurança Pública;30911 - Fundo Nacional de Segurança Pública;5116 - Segurança Pública com Cidadania;2B00 - Atuação da Força Nacional de Segurança Pública;6502 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP20 - Calamidade Pública - Medida Provisória nº 1.223, de 23 de maio de 2024 - Atuação da Força Nacional de Segurança Pública;10 - Orçamento Fiscal;06 - Segurança Pública;181 - Policiamento;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3050 - Recursos Próprios Livres da UO;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903039 - MATERIAL P/ MANUTENCAO DE VEICULOS;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;69999,99;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);30000 - Ministério da Justiça e Segurança Pública;30911 - Fundo Nacional de Segurança Pública;5116 - Segurança Pública com Cidadania;2B00 - Atuação da Força Nacional de Segurança Pública;6502 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP20 - Calamidade Pública - Medida Provisória nº 1.223, de 23 de maio de 2024 - Atuação da Força Nacional de Segurança Pública;10 - Orçamento Fiscal;06 - Segurança Pública;181 - Policiamento;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3050 - Recursos Próprios Livres da UO;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903301 - PASSAGENS PARA O PAIS;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;317665;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);30000 - Ministério da Justiça e Segurança Pública;30911 - Fundo Nacional de Segurança Pública;5116 - Segurança Pública com Cidadania;2B00 - Atuação da Força Nacional de Segurança Pública;6502 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP20 - Calamidade Pública - Medida Provisória nº 1.223, de 23 de maio de 2024 - Atuação da Força Nacional de Segurança Pública;10 - Orçamento Fiscal;06 - Segurança Pública;181 - Policiamento;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3050 - Recursos Próprios Livres da UO;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903602 - DIARIAS A COLABORADORES EVENTUAIS NO PAIS;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;5147100;15501,25;15501,25;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);30000 - Ministério da Justiça e Segurança Pública;30911 - Fundo Nacional de Segurança Pública;5116 - Segurança Pública com Cidadania;2B00 - Atuação da Força Nacional de Segurança Pública;6502 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP20 - Calamidade Pública - Medida Provisória nº 1.223, de 23 de maio de 2024 - Atuação da Força Nacional de Segurança Pública;10 - Orçamento Fiscal;06 - Segurança Pública;181 - Policiamento;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3050 - Recursos Próprios Livres da UO;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903919 - MANUTENCAO E CONSERV. DE VEICULOS;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;49999,99;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);30000 - Ministério da Justiça e Segurança Pública;30911 - Fundo Nacional de Segurança Pública;5116 - Segurança Pública com Cidadania;2B00 - Atuação da Força Nacional de Segurança Pública;6502 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP20 - Calamidade Pública - Medida Provisória nº 1.223, de 23 de maio de 2024 - Atuação da Força Nacional de Segurança Pública;10 - Orçamento Fiscal;06 - Segurança Pública;181 - Policiamento;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3050 - Recursos Próprios Livres da UO;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903925 - TAXA DE ADMINISTRACAO;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;17,73;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);30000 - Ministério da Justiça e Segurança Pública;30911 - Fundo Nacional de Segurança Pública;5116 - Segurança Pública com Cidadania;2B00 - Atuação da Força Nacional de Segurança Pública;6502 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP20 - Calamidade Pública - Medida Provisória nº 1.223, de 23 de maio de 2024 - Atuação da Força Nacional de Segurança Pública;10 - Orçamento Fiscal;06 - Segurança Pública;181 - Policiamento;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3050 - Recursos Próprios Livres da UO;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903950 - SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;729734,19;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);36000 - Ministério da Saúde;36210 - Hospital Nossa Senhora da Conceição S.A. - CONCEIÇÃO;0032 - Programa de Gestão e Manutenção do Poder Executivo;20TP - Ativos Civis da União;6501 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024;20 - Orçamento da Seguridade Social;10 - Saúde;122 - Administração Geral;6 - Recursos para identificação das despesas com ações e serviços públicos de saúde, de acordo com os art. 2º e art. 3º da Lei Complementar nº 141, de 13 de janeiro de 2012;3000 - Recursos Livres da União;1 - Pessoal e Encargos Sociais;90 - Aplicações Diretas;31900000 - Aplicações Diretas;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;44951000;0;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);36000 - Ministério da Saúde;36210 - Hospital Nossa Senhora da Conceição S.A. - CONCEIÇÃO;0032 - Programa de Gestão e Manutenção do Poder Executivo;20TP - Ativos Civis da União;6501 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024;20 - Orçamento da Seguridade Social;10 - Saúde;122 - Administração Geral;6 - Recursos para identificação das despesas com ações e serviços públicos de saúde, de acordo com os art. 2º e art. 3º da Lei Complementar nº 141, de 13 de janeiro de 2012;3000 - Recursos Livres da União;1 - Pessoal e Encargos Sociais;90 - Aplicações Diretas;31901101 - VENCIMENTOS E SALARIOS;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;10819,52;10819,52;1543,01;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);36000 - Ministério da Saúde;36210 - Hospital Nossa Senhora da Conceição S.A. - CONCEIÇÃO;0032 - Programa de Gestão e Manutenção do Poder Executivo;212B - Benefícios Obrigatórios aos Servidores Civis, Empregados, Militares e seus Dependentes;6501 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024;20 - Orçamento da Seguridade Social;10 - Saúde;331 - Proteção e Benefícios ao Trabalhador;6 - Recursos para identificação das despesas com ações e serviços públicos de saúde, de acordo com os art. 2º e art. 3º da Lei Complementar nº 141, de 13 de janeiro de 2012;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33900000 - Aplicações Diretas;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;7889420;0;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);36000 - Ministério da Saúde;36210 - Hospital Nossa Senhora da Conceição S.A. - CONCEIÇÃO;0032 - Programa de Gestão e Manutenção do Poder Executivo;212B - Benefícios Obrigatórios aos Servidores Civis, Empregados, Militares e seus Dependentes;6501 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024;20 - Orçamento da Seguridade Social;10 - Saúde;331 - Proteção e Benefícios ao Trabalhador;6 - Recursos para identificação das despesas com ações e serviços públicos de saúde, de acordo com os art. 2º e art. 3º da Lei Complementar nº 141, de 13 de janeiro de 2012;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33904901 - AUXILIO-TRANSPORTE CIVIS;1 - Primária obrigatória, considerada no cálculo do RP;G - Extraordinário;2024;0;0;90000;79480,81;79367,6;0
